aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.025,0.962,-0.068,1.587,0.549,0.732,84.974,0.86
0.025,0.976,-0.075,0.427,0.488,0.61,85.07,0.886
0.022,0.967,-0.068,2.136,0.854,0.793,85.402,0.961
0.003,0.972,-0.116,-6.836,-4.761,0.488,85.056,1.111
0.03,0.967,-0.025,3.906,-10.559,1.648,85.646,1.182
0.05,0.942,0.014,3.845,-28.625,2.441,86.7,1.565
0.061,0.943,-0.044,-8.24,-62.195,1.282,86.655,2.148
0.045,1.003,-0.069,3.052,-57.556,3.662,86.684,2.757
0.051,0.959,-0.061,3.296,-53.65,3.235,86.116,3.075
0.055,0.994,-0.056,0.488,-53.65,3.479,85.412,3.113
0.044,0.949,-0.081,-7.69,-54.688,4.761,85.156,2.862
0.04,0.941,-0.111,-5.371,-46.631,5.188,84.602,2.829
0.038,0.953,-0.114,-2.197,-41.565,5.554,84.007,2.627
0.042,0.977,-0.138,-7.874,-38.94,6.592,82.943,2.439
0.04,0.962,-0.171,-3.235,-35.217,6.165,81.73,2.366
0.037,0.96,-0.142,0.916,-28.931,5.676,81.348,2.314
0.009,0.958,-0.208,1.587,-14.587,3.174,80.118,1.887
0.021,0.968,-0.137,9.399,0.854,0.793,80.172,1.574
0.019,0.967,-0.13,2.38,0.549,0.977,80.813,1.271
0.019,0.967,-0.129,1.038,0.366,0.854,81.054,1.001
0.018,0.969,-0.128,1.16,0.427,0.671,82.212,1.128
0.018,0.971,-0.128,1.526,0.61,0.916,82.348,1.097
0.018,0.967,-0.126,2.014,0.488,0.854,82.412,1.07
0.018,0.972,-0.129,1.038,0.488,0.793,82.42,1.058
0.046,0.975,-0.183,-7.019,14.343,-2.014,81.588,1.457
0.033,0.964,-0.174,3.967,28.931,-2.502,80.882,1.664
0.006,0.962,-0.135,11.597,47.974,-3.479,80.767,1.499
0.048,0.988,-0.074,3.601,57.678,-2.258,81.5,1.924
0.062,0.994,-0.042,2.319,62.073,-2.136,83.424,2.166
0.062,0.963,-0.085,1.648,71.838,-2.197,84.441,2.597
0.077,1.001,-0.054,-1.404,80.811,-2.136,84.842,3.595
0.091,0.957,-0.021,0.183,69.397,-2.075,84.819,4.251
0.057,0.966,-0.04,0.061,47.791,-1.404,84.863,4.211
0.039,0.975,-0.067,-3.418,43.274,-1.282,85.3,3.862
0.053,0.986,0.04,5.859,29.724,-0.854,86.238,3.527
0.028,0.951,-0.07,-9.827,0.427,0.488,86.7,2.604
0.022,0.976,-0.07,-1.282,0.183,0.305,86.776,2.079
0.017,0.978,-0.065,0.977,0.061,0.549,86.999,1.763
0.016,0.98,-0.072,-1.953,0.854,0.549,85.749,1.226
0.02,0.979,-0.073,1.221,-2.38,-0.854,85.763,1.102
0.028,0.976,-0.083,0.122,-2.563,-0.366,85.549,1.19
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.022,0.986,-0.099,1.282,-9.705,0.183,85.062,1.253
0.025,1.005,-0.087,-3.54,9.399,3.967,84.848,1.365
0.026,0.973,-0.085,2.319,0.671,0.977,84.655,1.453
0.024,0.976,-0.082,0.854,0.244,0.61,84.69,1.388
0.017,0.993,-0.065,-0.793,0.854,0.61,85.188,1.314
0.126,0.921,-0.046,12.024,-7.996,0.122,84.989,2.846
0.042,0.955,-0.037,2.441,-32.41,3.113,85.376,3.102
0.085,1.007,-0.036,1.099,-53.101,3.479,85.171,3.986
0.071,1.018,0.035,10.193,-76.721,4.333,85.087,4.756
0.065,1.031,-0.056,-8.057,-88.013,5.92,86.017,3.75
0.084,0.964,-0.084,9.155,-89.844,4.944,85.224,4.334
0.058,0.871,-0.132,-4.639,-78.003,5.31,84.632,4.083
0.08,1.02,-0.128,-18.738,-59.509,6.897,82.779,4.202
0.015,0.998,-0.135,-0.427,-42.725,6.958,82.104,3.506
-0.002,0.945,-0.201,-0.244,-13.245,2.686,80.889,2.243
0.016,0.978,-0.119,3.54,1.038,1.282,81.444,1.58
0.019,0.968,-0.116,2.136,0.244,0.549,81.62,0.701
0.02,0.969,-0.114,0.61,0.244,0.671,81.852,0.771
0.02,0.972,-0.116,0.427,0.183,0.671,83.096,1.095
0.021,0.97,-0.116,1.709,0.305,0.793,83.107,1.176
0.021,0.97,-0.114,0.793,0.305,0.671,83.132,1.211
0.019,0.972,-0.112,1.16,0.244,0.61,83.162,1.194
0.019,0.972,-0.113,1.709,0.488,0.732,83.199,1.167
0.018,0.976,-0.114,2.197,0.671,0.854,83.249,1.111
0.01,0.998,-0.206,-6.409,11.475,-1.526,82.019,0.948
0.043,0.958,-0.176,9.705,38.696,-3.479,81.04,1.299
0.033,0.951,-0.154,17.944,65.369,-3.845,80.379,1.521
0.078,0.989,-0.063,1.709,68.298,-2.441,80.944,2.393
0.076,0.959,-0.048,-0.061,71.045,-2.319,82.645,3.396
0.076,0.968,-0.084,0.916,68.115,-2.197,83.536,3.889
0.06,0.979,-0.058,2.075,70.496,-2.319,84.35,4.25
0.053,0.964,-0.047,-0.977,59.387,-1.831,84.745,3.906
0.044,0.967,-0.048,1.953,44.128,-1.221,85.1,3.419
0.039,0.985,-0.047,-3.906,34.973,-0.916,85.894,2.859
0.061,0.992,0.063,12.024,12.573,-0.488,86.899,2.874
0.014,0.979,-0.064,6.592,0.488,0.671,87.303,2.3
0.023,0.968,-0.067,1.526,0.305,0.61,87.388,1.993
0.023,0.969,-0.066,-0.488,0.427,0.488,87.358,1.761
0.021,0.976,-0.07,-3.235,1.221,-0.427,85.895,1.181
0.025,0.977,-0.087,-1.404,-1.343,0.427,85.528,1.35
0.027,0.973,-0.093,2.93,-3.784,-1.587,85.163,1.415
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.017,0.98,-0.102,3.418,-5.371,-0.427,84.691,1.328
0.02,0.984,-0.102,3.113,1.892,1.648,84.26,1.303
0.022,0.973,-0.079,1.892,1.099,1.892,84.374,1.262
0.026,0.977,-0.078,1.16,0.366,0.793,84.59,1.237
0.01,0.999,-0.035,-2.502,1.221,0.488,85.578,1.137
-0.039,0.916,0.009,11.108,-19.897,2.625,87.27,0.289
0.07,0.996,0.031,-0.061,-48.462,3.479,88.528,0.995
0.096,0.966,-0.081,2.075,-72.021,4.517,87.672,2.033
0.053,0.996,-0.085,1.038,-77.087,5.188,86.751,2.658
0.064,0.966,-0.093,-2.075,-69.275,4.456,84.714,4.112
0.059,0.976,-0.049,1.038,-68.726,4.7,84.005,3.966
0.064,0.971,-0.1,-8.911,-60.12,6.897,84.08,3.503
0.057,0.95,-0.111,-9.033,-56.946,8.85,83.662,3.601
0.035,0.958,-0.185,-1.404,-56.519,8.728,82.692,3.182
0.013,0.955,-0.245,-4.761,-17.395,3.723,80.193,2.49
0.013,0.969,-0.14,7.812,1.038,0.854,79.792,1.726
0.021,0.956,-0.128,3.174,0.305,1.038,79.64,1.194
0.021,0.97,-0.133,2.136,0.61,0.732,80.435,0.987
0.02,0.965,-0.125,2.014,0.244,0.732,82.167,1.09
0.021,0.969,-0.132,0.549,0.305,0.549,82.262,1.208
0.021,0.967,-0.13,1.221,0.305,0.61,82.253,1.212
0.02,0.969,-0.131,0,0,0.61,82.286,1.2
0.02,0.968,-0.13,1.282,0.122,0.427,82.23,1.208
0.02,0.967,-0.126,1.221,0.305,0.61,82.303,1.2
0.045,0.986,-0.173,-4.7,12.329,-1.221,81.671,1.535
0.01,0.982,-0.191,2.93,34.912,-3.601,80.88,1.371
0.057,0.97,-0.161,16.541,60.425,-5.615,80.351,1.896
0.076,1,-0.108,-2.075,76.416,-3.479,80.485,2.691
0.087,0.965,-0.078,-2.258,85.449,-3.418,81.513,3.325
0.105,0.998,-0.027,-0.916,80.872,-2.93,82.82,4.707
0.069,0.969,-0.068,-1.77,65.125,-2.441,83.626,4.896
0.049,0.969,-0.046,-1.587,55.786,-2.319,84.446,4.533
0.059,0.971,-0.052,0.183,43.823,-1.892,84.996,4.121
0.036,0.996,-0.062,-3.662,38.086,-1.648,85.42,3.11
0.073,0.904,-0.003,25.024,13.672,0.244,85.945,3.229
0.016,1.038,-0.1,-3.784,-0.488,0.244,85.818,2.696
0.02,0.97,-0.06,-4.944,-0.122,0.427,86.069,2.12
0.021,0.983,-0.103,-2.197,0.854,0.732,85.641,1.906
0.021,0.987,-0.091,-1.953,-0.793,0.732,84.789,1.114
0.024,0.97,-0.107,-3.296,-2.014,0.977,84.576,1.245
0.026,0.982,-0.116,-1.282,-4.211,0.305,83.788,1.328
0.028,0.978,-0.115,-1.831,-0.916,1.16,83.598,1.43
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.021,0.966,-0.126,3.662,-5.066,0.671,83.066,1.438
0.025,0.991,-0.116,1.099,10.437,2.686,82.971,1.45
0.026,0.965,-0.098,7.385,0.916,1.099,83.198,1.458
0.025,0.974,-0.093,1.831,0.549,0.61,83.509,1.415
0.024,0.968,-0.107,-14.465,-0.61,0,83.766,1.45
0.03,0.998,-0.047,-6.165,-25.635,3.54,84.731,1.523
0.072,0.937,-0.021,8.606,-48.34,4.761,85.47,2.216
0.072,0.978,-0.065,2.197,-70.068,5.249,85.417,2.912
0.062,0.969,-0.06,4.272,-76.05,5.493,85.502,3.48
0.082,0.964,-0.075,1.892,-83.496,6.042,84.6,4.277
0.079,0.984,-0.104,8.24,-77.515,6.409,83.779,4.327
0.093,0.97,-0.145,-8.606,-76.172,8.972,82.704,4.628
0.043,0.968,-0.154,-11.658,-67.566,9.521,81.76,4.342
0.031,0.939,-0.274,-4.761,-39.246,6.775,79.441,3.588
0.014,0.965,-0.17,3.54,-1.343,1.099,78.756,2.635
0.022,0.98,-0.131,-0.427,-0.183,0.305,79.181,1.595
0.018,0.969,-0.121,3.113,0.854,0.854,79.703,1.231
0.018,0.969,-0.119,0.305,0.122,0.366,82.013,1.052
0.018,0.968,-0.119,0.793,0.427,0.671,82.731,1.123
0.018,0.968,-0.12,1.709,0.61,0.732,82.861,1.079
0.019,0.967,-0.121,-1.465,-0.122,0.305,82.852,1.09
0.019,0.97,-0.121,-0.183,0.061,0.488,82.82,1.104
0.022,0.98,-0.132,6.775,1.404,2.136,82.652,1.157
0.025,0.97,-0.151,7.385,25.33,-2.075,82.205,1.257
0.017,0.996,-0.137,9.766,43.579,-3.906,82.046,1.215
0.058,0.942,-0.102,9.705,56.458,-3.052,82.159,1.787
0.054,0.981,-0.081,2.197,61.768,-2.869,82.753,2.248
0.072,0.971,-0.092,-0.549,67.139,-2.747,83.287,2.935
0.061,0.976,-0.09,-0.916,68.848,-2.93,83.521,3.601
0.086,0.959,-0.057,0.183,70.496,-3.052,83.825,3.998
0.072,0.999,-0.05,1.77,57.678,-2.38,84.003,4.243
0.053,0.96,-0.043,-0.671,43.884,-1.953,84.682,3.978
0.042,1.006,-0.058,-5.127,31.372,-1.343,85.24,3.672
0.052,0.919,-0.014,20.02,21.973,-1.221,85.978,3.208
0.008,0.975,-0.072,-12.329,0.732,0.244,86.405,2.288
0.022,0.986,-0.101,-0.671,0.366,0.427,85.96,1.817
0.021,0.976,-0.097,-1.953,0.977,0.854,85.514,1.523
0.022,0.969,-0.104,-0.671,-2.197,0.122,84.418,1.064
0.028,0.968,-0.091,1.16,-0.977,-0.122,84.082,1.362
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.029,0.963,-0.094,-0.549,-5.249,0.488,84.122,1.474
0.018,0.979,-0.094,2.93,1.953,1.648,84.175,1.432
0.023,0.971,-0.093,3.296,1.343,1.587,84.327,1.456
0.024,0.97,-0.086,1.16,0.488,0.793,84.419,1.395
0.024,0.977,-0.089,-0.916,0.366,0.488,84.526,1.312
0.024,0.953,-0.085,-4.7,1.099,0.061,84.598,1.405
0.041,0.989,-0.035,0.671,-24.048,2.747,85.354,1.66
0.072,0.949,-0.053,3.113,-36.377,3.235,85.448,2.382
0.084,0.997,-0.012,-1.221,-60.364,4.578,85.756,3.259
0.054,0.956,-0.093,-2.625,-72.815,5.371,85.344,3.697
0.083,1.026,-0.071,4.211,-78.064,6.653,84.584,4.271
0.065,0.98,-0.118,-9.338,-72.571,7.263,84.082,4.13
0.047,0.958,-0.165,-12.146,-72.083,10.62,82.559,3.617
0.066,0.962,-0.149,-5.737,-59.57,9.46,81.793,3.774
0.057,0.96,-0.225,-3.723,-59.204,10.864,79.764,3.432
0.005,0.942,-0.295,3.662,-21.057,5.066,77.445,2.553
0.015,0.964,-0.145,12.024,0.244,0.366,77.835,2.09
0.018,0.964,-0.14,2.747,0.549,0.854,78.064,1.395
0.02,0.968,-0.14,-0.244,0.122,0.61,79.351,0.858
0.019,0.967,-0.142,0.793,0.183,0.854,81.588,1.073
0.018,0.968,-0.141,-0.549,0.244,0.732,81.646,1.113
0.02,0.968,-0.141,0.427,0.122,0.61,81.63,1.142
0.02,0.967,-0.14,1.16,0.183,0.488,81.628,1.136
0.018,0.972,-0.141,2.258,0.61,0.793,81.654,1.117
0.001,0.986,-0.225,-4.639,11.658,-1.892,80.518,0.862
0.038,0.964,-0.211,2.869,41.748,-5.249,79.494,1.115
0.052,0.997,-0.169,6.592,66.101,-8.057,79.114,1.569
0.054,0.96,-0.117,11.169,78.552,-7.202,79.339,2.089
0.084,0.951,-0.094,2.808,75.378,-5.005,80.726,3.327
0.073,0.998,-0.058,0.061,70.862,-4.211,82.553,3.833
0.07,0.975,-0.055,0,57.678,-2.686,83.695,4.134
0.049,0.982,-0.075,0.305,49.927,-2.258,84.226,4.042
0.049,0.97,-0.071,2.747,41.26,-2.075,84.848,3.511
0.022,0.976,-0.094,-0.061,34.302,-1.648,84.877,2.771
0.022,0.98,-0.063,0.305,33.447,-1.709,85.117,2.055
0.036,0.91,-0.055,5.188,1.282,0.305,85.362,1.911
0.021,0.951,-0.078,-1.709,-0.061,0.427,85.397,1.502
0.02,0.973,-0.104,-7.446,0.183,0.61,85.251,1.472
0.023,0.968,-0.118,2.625,-1.648,0.732,84.455,1.492
0.03,0.966,-0.111,2.136,-2.808,-0.427,83.768,1.377
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.015,0.956,-0.13,8.118,-9.216,-1.587,83.044,1.291
0.023,0.979,-0.118,-0.854,3.906,3.296,82.852,1.336
0.026,0.974,-0.12,0.305,0.732,1.038,82.83,1.383
0.025,0.973,-0.11,0.427,0.671,0.916,82.869,1.303
0.026,0.956,-0.119,-10.437,-0.061,0.061,82.994,1.472
0.089,1.012,-0.023,-3.296,-9.644,3.723,84.066,2.419
0.057,1.012,-0.055,-2.747,-35.767,4.944,84.729,2.843
0.036,0.934,-0.137,0.061,-46.692,5.31,84.263,3.028
0.032,0.991,-0.119,-0.122,-44.006,5.676,84.276,3.075
0.056,0.958,-0.087,1.099,-46.997,5.981,83.6,2.638
0.067,0.967,-0.079,8.85,-57.739,7.019,83.151,2.809
0.073,0.989,-0.118,-3.54,-72.266,9.155,83.238,3.319
0.072,1.029,-0.084,-11.536,-71.655,10.62,83.413,3.871
0.073,0.965,-0.145,6.226,-76.721,12.207,82.604,4.108
0.042,1.026,-0.284,-7.629,-58.777,9.827,80.338,3.67
-0.007,0.94,-0.277,1.038,-16.479,4.028,78.448,2.544
0.021,0.965,-0.135,5.798,0.671,0.488,77.695,1.854
0.019,0.966,-0.135,-0.183,0.183,0.427,77.937,1.072
0.017,0.969,-0.135,-0.122,0.244,0.671,79.917,0.741
0.017,0.965,-0.132,1.892,0.366,0.671,82.023,1.104
0.017,0.969,-0.133,0.122,0.122,0.488,82.061,1.044
0.019,0.968,-0.135,0.305,0.183,0.732,82.062,1.047
0.017,0.965,-0.132,3.113,0.549,0.793,82.09,1.05
0.017,0.973,-0.136,3.784,1.038,1.099,82.049,1.042
-0.008,0.936,-0.178,-3.296,8.057,-1.404,81.369,0.673
0.021,0.972,-0.211,-0.793,27.039,-2.625,80.277,0.704
0.054,0.968,-0.161,15.442,54.016,-4.761,79.822,1.238
0.038,0.982,-0.085,3.784,68.542,-3.54,80.534,1.54
0.058,0.976,-0.053,0.671,64.758,-2.563,82.145,2.5
0.061,0.968,-0.085,-1.099,67.505,-2.502,83.581,3.09
0.079,0.99,-0.098,-3.601,74.768,-2.93,84.195,3.435
0.084,0.967,-0.057,4.089,71.106,-2.808,84.054,4.124
0.067,0.971,-0.055,-3.235,56.885,-2.197,83.942,4.255
0.033,0.985,-0.052,-1.282,44.434,-1.953,84.602,3.827
0.052,0.924,-0.02,5.127,21.667,-1.038,85.574,3.497
0.015,0.985,-0.112,-8.911,0.122,0.366,85.704,2.466
0.022,0.97,-0.101,-1.16,0.305,0.488,85.427,1.794
0.02,0.971,-0.104,-0.793,0.122,0.427,84.749,1.607
0.023,0.944,-0.096,-7.08,0,0.122,83.797,1.176
0.021,0.971,-0.13,-3.662,0.061,0.488,83.5,1.26
0.023,0.963,-0.127,0.122,-2.319,-0.488,83.107,1.281
0.03,0.962,-0.14,1.648,-5.432,-0.549,82.546,1.429
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.017,0.981,-0.148,3.113,-5.554,1.465,81.883,1.327
0.027,0.957,-0.123,5.005,0.793,1.16,81.936,1.422
0.025,0.98,-0.121,0.427,0.427,0.732,82.062,1.437
0.028,0.967,-0.12,1.953,0.244,0.732,82.365,1.415
0.029,0.974,-0.138,-6.226,0.61,0.671,82.458,1.584
0.068,0.924,-0.043,11.841,-13.977,2.197,83.362,2.21
0.05,0.948,-0.041,2.075,-43.518,4.333,84.245,2.616
0.055,0.986,-0.061,-2.441,-60.364,5.981,84.808,3.002
0.053,0.961,-0.116,5.432,-60.669,5.798,84.83,3.374
0.074,0.967,-0.059,2.625,-67.078,6.287,84.651,3.426
0.059,0.957,-0.111,-7.019,-72.144,6.409,83.766,3.544
0.05,0.955,-0.161,-9.46,-68.054,9.094,82.491,3.498
0.049,0.996,-0.139,-1.892,-57.556,9.033,82.29,3.408
0.065,0.937,-0.161,-0.549,-57.007,8.728,80.92,3.292
0.037,0.951,-0.218,2.014,-42.847,9.338,79.541,2.964
0.002,0.956,-0.227,1.282,-6.042,2.319,78.793,2.244
0.025,0.971,-0.135,-1.77,-0.061,0.793,78.844,1.905
0.021,0.969,-0.131,4.7,0.793,1.16,79.452,1.248
0.022,0.965,-0.125,-0.061,-0.061,0.61,80.855,1.021
0.023,0.969,-0.128,0.061,0.061,0.793,82.272,1.328
0.023,0.967,-0.128,1.831,0.366,0.61,82.359,1.306
0.022,0.967,-0.128,0.732,0.061,0.671,82.396,1.314
0.025,0.969,-0.128,1.892,0.244,0.732,82.343,1.355
0.026,0.974,-0.12,5.249,0.732,2.197,82.451,1.395
0.027,0.962,-0.204,6.226,20.874,-1.953,81.351,1.445
0.015,0.936,-0.203,16.785,57.739,-6.226,80.215,1.355
0.041,0.956,-0.123,6.287,80.139,-5.432,80.219,1.597
0.088,0.962,-0.09,3.845,82.947,-4.7,80.423,2.532
0.073,1.001,-0.062,-1.526,71.045,-3.418,82.231,3.206
0.067,0.969,-0.068,0.244,59.448,-2.747,83.589,3.946
0.051,0.996,-0.062,0.366,52.002,-2.38,84.221,4.059
0.048,0.981,-0.078,-0.305,40.771,-2.014,84.774,3.46
0.034,0.975,-0.087,1.831,34.729,-1.831,84.81,2.91
0.031,0.99,-0.08,0.671,32.104,-1.282,84.965,2.377
0.069,0.992,0.066,9.888,15.076,0.122,86.301,2.646
0.02,0.934,-0.064,9.033,0.122,0.854,86.686,2.264
0.023,0.968,-0.081,-0.61,-0.061,0.366,86.851,2.104
0.017,0.974,-0.083,1.831,0.549,0.549,86.928,1.912
0.021,0.962,-0.082,-1.099,-0.244,0.366,85.218,1.215
0.019,0.983,-0.092,-1.892,-0.488,0.244,84.887,1.183
0.025,0.964,-0.091,1.587,-1.404,0.244,84.725,1.212
0.025,0.971,-0.094,-0.427,-1.953,0.061,84.545,1.321
0.031,0.972,-0.107,-0.244,-1.648,0.061,84.173,1.451
